"fantasypros_id","player_name","pos","team","player_bye_week","rank","tier","position_rank","position_tier","gsis_id"
"22795","Tommy Tremble","TE","CAR","11",381,13,53,7,"00-0037005"
"18557","Jake Browning","QB","CIN","12",382,13,42,6,"00-0035100"
"16427","JuJu Smith-Schuster","WR","KC","6",383,13,139,10,"00-0033857"
"8010","Atlanta Falcons","DST","ATL","12",384,13,26,5,NA
"12095","Logan Thomas","TE","FA",NA,385,13,62,7,"00-0031260"
"18345","Hunter Renfrow","WR","FA",NA,386,13,140,10,"00-0034983"
"15581","Austin Hooper","TE","NE","14",387,13,52,7,"00-0032392"
"8200","New York Giants","DST","NYG","11",388,13,25,5,NA
"23761","Davis Allen","TE","LAR","6",389,13,57,7,"00-0039074"
"8250","Los Angeles Chargers","DST","LAC","5",390,13,28,5,NA
"8260","Seattle Seahawks","DST","SEA","10",391,13,24,5,NA
"23162","Keaontay Ingram","RB","FA",NA,392,13,105,9,"00-0037299"
"22967","Darnell Washington","TE","PIT","9",393,13,55,7,"00-0038558"
"11798","Kyle Juszczyk","RB","SF","9",394,13,115,9,"00-0029892"
"25329","Kenny McIntosh","RB","SEA","10",395,13,108,9,"00-0038636"
"22923","Josh Whyle","TE","TEN","5",396,13,61,7,"00-0038589"
"18607","Trayveon Williams","RB","CIN","12",397,13,111,9,"00-0035291"
"13029","Chris Boswell","K","PIT","9",398,13,20,4,"00-0031136"
"22913","Tyquan Thornton","WR","NE","14",399,13,142,10,"00-0038104"
"26309","Sione Vaki","RB","DET","5",400,13,114,9,NA
"23679","Sean Tucker","RB","TB","11",401,13,109,9,"00-0038951"
"13924","Ameer Abdullah","RB","LV","10",402,13,112,9,"00-0032104"
"22722","Kenny Pickett","QB","PHI","5",403,13,43,6,"00-0038102"
"23117","Kevin Harris","RB","FA",NA,404,13,110,9,"00-0037286"
"24747","Jaheim Bell","TE","NE","14",405,13,58,7,NA
"19423","Adam Trautman","TE","DEN","14",406,13,59,7,"00-0036422"
"25885","Emanuel Wilson","RB","GB","10",407,13,113,9,"00-0038797"
"26478","Joshua Karty","K","LAR","6",408,13,28,4,NA
"18726","Trenton Irwin","WR","CIN","12",409,13,141,10,"00-0035341"
"17647","Greg Joseph","K","GB","10",410,13,26,4,"00-0034450"
"16726","Nick Mullens","QB","MIN","6",411,13,44,6,"00-0033319"
"18397","Foster Moreau","TE","NO","12",412,13,60,7,"00-0034981"
"18520","KaVontae Turpin","WR","DAL","7",413,13,143,10,"00-0037801"
"8280","Los Angeles Rams","DST","LAR","6",414,13,27,5,NA
"26398","Ryan Flournoy","WR","DAL","7",415,13,146,10,NA
"26475","Cam Little","K","JAC","12",416,13,30,5,NA
"25339","Jake Bobo","WR","SEA","10",417,13,144,10,"00-0038752"
"19058","Chase McLaughlin","K","TB","11",418,13,21,4,"00-0035358"
"26391","Blake Watson","RB","DEN","14",419,13,117,9,NA
"11821","Latavius Murray","RB","FA",NA,420,13,119,10,"00-0030513"
"9443","Matt Prater","K","ARI","11",421,13,22,4,"00-0023853"
"25267","Luke Schoonmaker","TE","DAL","7",422,13,56,7,"00-0038547"
"10007","Tyrod Taylor","QB","NYJ","12",423,13,47,6,"00-0028118"
"22976","Tyler Goodson","RB","IND","14",424,13,121,10,"00-0037120"
"22894","Jase McClellan","RB","ATL","12",425,13,116,9,NA
"13274","Brandon McManus","K","FA",NA,426,13,32,5,"00-0029822"
"23142","Ainias Smith","WR","PHI","5",427,13,145,10,NA
"25332","Xavier Hutchinson","WR","HOU","14",428,13,147,10,"00-0038618"
"16579","Mo Alie-Cox","TE","IND","14",429,13,63,7,"00-0033217"
"20156","Mac Jones","QB","JAC","12",430,13,46,6,"00-0036972"
"23249","Kene Nwangwu","RB","FA",NA,431,13,118,10,"00-0036842"
"13976","Jamison Crowder","WR","WAS","14",432,13,157,10,"00-0031941"
"25465","Anders Carlson","K","FA",NA,433,13,27,4,"00-0038402"
"8040","Carolina Panthers","DST","CAR","11",434,13,29,5,NA
"9232","Graham Gano","K","NYG","11",435,13,24,4,"00-0026858"
"17612","Boston Scott","RB","FA",NA,436,13,120,10,"00-0034414"
"16417","Joshua Dobbs","QB","SF","9",437,13,45,6,"00-0033949"
"18571","Alec Ingold","RB","MIA","6",438,13,128,10,"00-0035125"
"23081","Spencer Rattler","QB","NO","12",439,13,52,6,NA
"25468","Jalen Brooks","WR","DAL","7",440,13,158,10,"00-0038640"
"24205","Malik Davis","RB","FA",NA,441,13,123,10,"00-0037563"
"17575","Eddy Pineiro","K","CAR","11",442,13,23,4,"00-0034173"
"19747","Nick Westbrook-Ikhine","WR","TEN","5",443,13,148,10,"00-0036182"
"23821","Will Mallory","TE","IND","14",444,13,66,7,"00-0038394"
"26354","Bub Means","WR","NO","12",445,13,150,10,NA
"17508","Durham Smythe","TE","MIA","6",446,13,64,7,"00-0034798"
"15654","Chris Moore","WR","ARI","11",447,13,160,10,"00-0032398"
"25336","Charlie Jones","WR","CIN","12",448,13,149,10,"00-0038576"
"8310","Washington Commanders","DST","WAS","14",449,13,31,5,NA
"18166","KhaDarel Hodge","WR","ATL","12",450,13,167,11,"00-0034854"
"18587","Mecole Hardman Jr.","WR","KC","6",451,14,155,10,"00-0035140"
"24240","Lucas Krull","TE","DEN","14",452,14,67,7,"00-0037539"
"17289","Braxton Berrios","WR","MIA","6",453,14,152,10,"00-0034419"
"16604","Isaiah McKenzie","WR","NYG","11",454,14,153,10,"00-0033466"
"16502","Robert Tonyan","TE","FA",NA,455,14,74,8,"00-0033757"
"25980","Frank Gore Jr.","RB","FA",NA,456,14,122,10,NA
"15520","Carson Wentz","QB","KC","6",457,14,48,6,"00-0032950"
"23108","David Bell","WR","CLE","10",458,14,156,10,"00-0037257"
"16879","Dare Ogunbowale","RB","HOU","14",459,14,127,10,"00-0033854"
"26343","Jared Wiley","TE","KC","6",460,14,65,7,NA
"19798","Justyn Ross","WR","FA",NA,461,14,166,11,"00-0037216"
"13890","Marcus Mariota","QB","WAS","14",462,14,49,6,"00-0032268"
"18689","Austin Seibert","K","FA",NA,463,14,37,6,"00-0035145"
"26162","Jamari Thrash","WR","CLE","10",464,14,154,10,NA
"26341","Will Reichard","K","MIN","6",465,14,31,5,NA
"18561","Drew Sample","TE","CIN","12",466,14,70,7,"00-0035631"
"23242","Terrace Marshall Jr.","WR","FA",NA,467,14,159,10,"00-0036955"
"23896","Kyle Philips","WR","FA",NA,468,14,170,11,"00-0037273"
"19221","Laviska Shenault Jr.","WR","SEA","10",469,14,163,10,"00-0036268"
"16445","Jeremy McNichols","RB","WAS","14",470,14,138,10,"00-0033955"
"19521","DeeJay Dallas","RB","ARI","11",471,14,126,10,"00-0036425"
"19627","JaMycal Hasty","RB","NE","14",472,14,131,10,"00-0035806"
"8300","Tennessee Titans","DST","TEN","5",473,14,30,5,NA
"22896","Keilan Robinson","RB","JAC","12",474,14,129,10,NA
"19375","Isaiah Hodgins","WR","FA",NA,475,14,161,10,"00-0036165"
"17145","Patrick Ricard","RB","BAL","14",476,14,130,10,"00-0033376"
"22679","Zach Wilson","QB","DEN","14",477,14,51,6,"00-0037013"
"26413","Casey Washington","WR","ATL","12",478,14,165,11,NA
"17415","Jordan Akins","TE","CLE","10",479,14,72,8,"00-0034364"
"19270","Devin Duvernay","WR","JAC","12",480,14,162,10,"00-0036331"
"18610","Irv Smith Jr.","TE","FA",NA,481,14,75,8,"00-0034970"
"26226","Dillon Johnson","RB","FA",NA,482,14,142,10,NA
"23122","Zach Evans","RB","LAR","6",483,14,124,10,"00-0039136"
"23119","Elijah Higgins","TE","ARI","11",484,14,79,8,"00-0039041"
"23341","Brock Wright","TE","DET","5",485,14,69,7,"00-0036754"
"24689","Julius Chestnut","RB","TEN","5",486,14,132,10,"00-0037594"
"23727","Cole Turner","TE","FA",NA,487,14,68,7,"00-0037078"
"17519","Daurice Fountain","WR","FA",NA,488,14,172,11,"00-0034395"
"22989","Kayshon Boutte","WR","NE","14",489,14,185,11,"00-0038608"
"26216","Cody Schrader","RB","SF","9",490,14,134,10,NA
"26335","AJ Barner","TE","SEA","10",491,14,77,8,NA
"16378","Leonard Fournette","RB","FA",NA,492,14,150,11,"00-0033856"
"22962","Kendall Milton","RB","FA",NA,493,14,137,10,NA
"19389","Harrison Bryant","TE","LV","10",494,14,78,8,"00-0036232"
"9907","Andy Dalton","QB","CAR","11",495,14,54,6,"00-0027973"
"20100","Raheem Blackshear","RB","CAR","11",496,14,125,10,"00-0037429"
"26432","Tip Reiman","TE","ARI","11",497,14,76,8,NA
"19344","Denzel Mims","WR","FA",NA,498,14,209,12,"00-0036255"
"19715","Quez Watkins","WR","FA",NA,499,14,151,10,"00-0036271"
"13964","MyCole Pruitt","TE","PIT","9",500,14,87,8,"00-0031585"
"17888","Trent Sherfield Sr.","WR","MIN","6",501,14,164,10,"00-0034487"
"16937","Pharaoh Brown","TE","SEA","10",502,14,73,8,"00-0033439"
"9326","Josh Johnson","QB","BAL","14",503,14,56,7,"00-0026300"
"19665","Charlie Woerner","TE","ATL","12",504,14,88,8,"00-0036429"
"17387","Ian Thomas","TE","CAR","11",505,14,84,8,"00-0034365"
"12126","Allen Robinson II","WR","FA",NA,506,14,171,11,"00-0031428"
"25334","Derius Davis","WR","LAC","5",507,14,168,11,"00-0038573"
"24621","Stone Smartt","TE","LAC","5",508,14,83,8,"00-0037475"
"24562","Connor Heyward","TE","PIT","9",509,14,71,7,"00-0037304"
"16209","C.J. Ham","RB","MIN","6",510,14,136,10,"00-0032918"
"20080","Desmond Ridder","QB","FA",NA,511,14,53,6,"00-0038122"
"19418","Darrynton Evans","RB","BUF","12",512,14,135,10,"00-0036297"
"25345","Brenton Strange","TE","JAC","12",513,14,80,8,"00-0038935"
"12208","Jimmy Garoppolo","QB","LAR","6",514,14,50,6,"00-0031345"
"26404","Anthony Gould","WR","IND","14",515,14,169,11,NA
"15569","Sterling Shepard","WR","FA",NA,516,14,184,11,"00-0032385"
"23798","Hassan Haskins","RB","FA",NA,517,14,141,10,"00-0037617"
"22833","John Bates","TE","WAS","14",518,14,82,8,"00-0036628"
"17243","Ronald Jones II","RB","FA",NA,519,14,171,11,"00-0034816"
"20082","Trey Lance","QB","DAL","7",520,14,62,7,"00-0037012"
"26409","Devaughn Vele","WR","DEN","14",521,14,186,11,NA
"11215","Marvin Jones Jr.","WR","FA",NA,522,14,239,12,"00-0029293"
"18446","Easton Stick","QB","LAC","5",523,14,55,6,"00-0035282"
"19544","Patrick Taylor Jr.","RB","SF","9",524,14,151,11,"00-0035973"
"25967","Joe Milton III","QB","NE","14",525,14,79,8,NA
"25823","Chris Brooks","RB","FA",NA,526,14,148,11,NA
"23370","Riley Patterson","K","FA",NA,527,14,36,5,"00-0036816"
"14191","Michael Burton","RB","FA",NA,528,14,143,10,"00-0031595"
"18941","Jalen Guyton","WR","LV","10",529,14,173,11,"00-0035414"
"17234","Mason Rudolph","QB","TEN","5",530,14,61,7,"00-0034771"
"9491","Nick Folk","K","TEN","5",531,14,29,4,"00-0025565"
"22915","George Holani","RB","FA",NA,532,15,140,10,NA
"25746","Tommy DeVito","QB","NYG","11",533,15,67,7,"00-0038476"
"19631","James Robinson","RB","FA",NA,534,15,161,11,"00-0035831"
"25443","Lew Nichols III","RB","FA",NA,535,15,168,11,"00-0038409"
"26377","Jha'Quan Jackson","WR","TEN","5",536,15,176,11,NA
"25346","Payne Durham","TE","TB","11",537,15,85,8,"00-0039050"
"25941","Hunter Luepke","RB","DAL","7",538,15,139,10,"00-0038738"
"24732","Dallin Holker","TE","NO","12",539,15,91,8,NA
"23423","DJ Turner","WR","LV","10",540,15,202,12,"00-0036527"
"23279","Avery Williams","RB","ATL","12",541,15,133,10,"00-0036950"
"19267","KJ Hamler","WR","FA",NA,542,15,204,12,"00-0036412"
"25824","Julian Hill","TE","MIA","6",543,15,101,9,"00-0038720"
"22992","Tyrion Davis-Price","RB","FA",NA,544,15,170,11,"00-0037827"
"26380","Michael Wiley","RB","FA",NA,545,15,160,11,NA
"23017","Cornelius Johnson","WR","FA",NA,546,15,189,11,NA
"19297","Tyler Huntley","QB","CLE","10",547,15,71,7,"00-0035993"
"10977","Isaiah Williams","WR","FA",NA,548,15,205,12,NA
"25754","Jason Brownlee","WR","NYJ","12",549,15,177,11,"00-0038492"
"26446","Dante Miller","RB","FA",NA,550,15,147,11,NA
"22971","Peyton Hendershot","TE","KC","6",551,15,86,8,"00-0037569"
"25347","Zack Kuntz","TE","FA",NA,552,15,96,9,"00-0038406"
"14103","DeAndre Carter","WR","CHI","7",553,15,207,12,"00-0031763"
"16972","Zach Pascal","WR","ARI","11",554,15,183,11,"00-0033251"
"19501","Luke Farrell","TE","JAC","12",555,15,81,8,"00-0036887"
"16477","Cooper Rush","QB","DAL","7",556,15,64,7,"00-0033662"
"23193","Jack Stoll","TE","FA",NA,557,15,109,9,"00-0036741"
"24134","Deven Thompkins","WR","FA",NA,558,15,224,12,"00-0037487"
"23001","Rakim Jarrett","WR","TB","11",559,15,181,11,"00-0038821"
"18633","Tyler Johnson","WR","LAR","6",560,15,208,12,"00-0036427"
"19641","Stephen Sullivan","TE","FA",NA,561,15,112,9,"00-0036438"
"18246","Albert Okwuegbunam Jr.","TE","PHI","5",562,15,93,8,"00-0036423"
"25321","Tyson Bagent","QB","CHI","7",563,15,57,7,"00-0038416"
"24073","Jaren Hall","QB","MIN","6",564,15,66,7,"00-0038598"
"22684","Chris Blair","WR","FA",NA,565,15,190,11,"00-0036463"
"22783","Hunter Long","TE","LAR","6",566,15,98,9,"00-0037004"
"14151","Chris Conley","WR","SF","9",567,15,214,12,"00-0032128"
"19844","Reggie Gilliam","RB","BUF","12",568,15,153,11,"00-0036187"
"17251","Myles Gaskin","RB","FA",NA,569,15,144,10,"00-0035311"
"25831","Owen Wright","RB","BAL","14",570,15,154,11,"00-0038458"
"16757","David Moore","WR","CAR","11",571,15,194,11,"00-0033589"
"23883","Samori Toure","WR","FA",NA,572,15,180,11,"00-0037098"
"23012","Ronnie Bell","WR","SF","9",573,15,195,11,"00-0038647"
"17307","Equanimeous St. Brown","WR","FA",NA,574,15,192,11,"00-0034279"
"19219","Jalen Reagor","WR","NE","14",575,15,179,11,"00-0036387"
"20125","Anthony Schwartz","WR","MIA","6",576,15,266,13,"00-0036999"
"24214","Velus Jones Jr.","WR","CHI","7",577,15,178,11,"00-0037745"
"23196","Simi Fehoko","WR","LAC","5",578,15,197,11,"00-0036646"
"17447","Mike White","QB","FA",NA,579,15,63,7,"00-0034401"
"24332","Hendon Hooker","QB","DET","5",580,15,59,7,"00-0038550"
"17886","Ross Dwelley","TE","ATL","12",581,15,94,9,"00-0034073"
"22756","Charlie Kolar","TE","BAL","14",582,15,90,8,"00-0038046"
"18037","Dontrell Hilliard","RB","FA",NA,583,15,183,11,"00-0034253"
"18714","Scotty Miller","WR","PIT","9",584,15,174,11,"00-0035298"
"11174","Ryan Tannehill","QB","FA",NA,585,15,83,8,"00-0029701"
